period,rate_type,exchanges_included,base_asset,calc_window,partition_size,start_time,end_time
Q32018,index_fixing,bfnx,vet,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,bfnx,vet,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,real_time,"bfnx,cexi,krkn",xlm,300,30,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,cexi,krkn",xlm,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,cexi,krkn",xlm,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,cexi,krkn",xlm,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,cexi,krkn",xlm,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,real_time,"bfnx,krkn",xmr,300,30,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,krkn",xmr,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,krkn",xmr,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,krkn",xmr,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,krkn",xmr,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,real_time,"bfnx,cexi,krkn,stmp",xrp,300,30,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,cexi,krkn,stmp",xrp,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,cexi,krkn,stmp",xrp,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,cexi,krkn,stmp",xrp,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,cexi,krkn,stmp",xrp,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,real_time,gacn,xtz,300,30,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,gacn,xtz,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,gacn,xtz,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,gacn,xtz,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,gacn,xtz,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,real_time,bfnx,xvg,300,30,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,bfnx,xvg,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,bfnx,xvg,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,bfnx,xvg,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,real_time,"bfnx,gmni,krkn,wexn",zec,300,30,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,gmni,krkn,wexn",zec,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,gmni,krkn,wexn",zec,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,gmni,krkn,wexn",zec,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,gmni,krkn,wexn",zec,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,real_time,"bfnx,ethx",zil,300,30,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,ethx",zil,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,ethx",zil,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,ethx",zil,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,ethx",zil,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,real_time,"bfnx,ethx",zrx,300,30,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,ethx",zrx,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,ethx",zrx,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,ethx",zrx,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
Q32018,index_fixing,"bfnx,ethx",zrx,3600,360,2018-09-17 22:30:00+00:00,2018-12-17 22:30:00+00:00
