period,rate_type,exchanges_included,base_asset,calc_window,partition_size,start_time,end_time
Q12021,index_fixing,"cbse,gmni,krkn",fil,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",fil,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",fil,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"cbse,gmni,krkn,stmp",link,60,6,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn,stmp",link,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn,stmp",link,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn,stmp",link,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"cbse,gmni,krkn,lmax,stmp",ltc,30,3,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn,lmax,stmp",ltc,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn,lmax,stmp",ltc,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn,lmax,stmp",ltc,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"cbse,gmni,krkn",oxt,60,6,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",oxt,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",oxt,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",oxt,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"cbse,gmni,krkn",snx,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",snx,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",snx,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn,stmp",snx,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"btrx,cexi,krkn,okcn",trx,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cexi,krkn,okcn",trx,1200,120,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cexi,krkn,okcn",trx,1800,180,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cexi,krkn,okcn",trx,1800,180,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"cbse,gmni,krkn",uni,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",uni,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",uni,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",uni,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"btrx,krkn,okcn,stmp",usdc,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,krkn,okcn,stmp",usdc,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,krkn,okcn,stmp",usdc,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,krkn,okcn,stmp",usdc,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"btrx,krkn,okcn",usdt,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,krkn,okcn",usdt,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,krkn,okcn",usdt,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,krkn,okcn",usdt,600,60,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"cbse,krkn,stmp",xlm,30,3,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,krkn,stmp",xlm,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,krkn,stmp",xlm,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,krkn,stmp",xlm,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"btrx,cbse,krkn,lmax,stmp",xrp,15,3,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cbse,krkn,lmax,stmp",xrp,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cbse,krkn,lmax,stmp",xrp,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cbse,krkn,lmax,stmp",xrp,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"cbse,gmni,krkn",yfi,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",yfi,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",yfi,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,gmni,krkn",yfi,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"btrx,cbse,gmni,krkn",zec,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cbse,gmni,krkn",zec,600,60,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cbse,gmni,krkn",zec,900,90,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cbse,gmni,krkn",zec,1200,120,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"btrx,cbse,gmni",zrx,120,12,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cbse,gmni",zrx,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cbse,gmni",zrx,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"btrx,cbse,gmni",zrx,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,ftxx,1inch,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,1inch,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,1inch,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,1inch,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,1inch,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"cbse,ftxx,gmni,krkn",aave,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,ftxx,gmni,krkn",aave,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,ftxx,gmni,krkn",aave,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,ftxx,gmni,krkn",aave,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"cbse,ftxx,gmni,krkn",aave,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,bfrx,abbc,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,bfrx,abbc,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,bfrx,abbc,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,bfrx,abbc,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"bfnx,bnus,btrx,cexi,krkn",ada,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,btrx,cexi,krkn",ada,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,btrx,cexi,krkn",ada,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,btrx,cexi,krkn",ada,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,btrx,cexi,krkn",ada,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,btca,agld,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,btca,agld,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,btca,agld,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,btca,agld,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,ftxx,akro,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,akro,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,akro,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,akro,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"bfnx,bnus,cbse,krkn",algo,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,cbse,krkn",algo,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,cbse,krkn",algo,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,cbse,krkn",algo,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,cbse,krkn",algo,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,ftxx,alpha,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,alpha,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,alpha,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,alpha,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"bfnx,ftxx",ampl,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,ftxx",ampl,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,ftxx",ampl,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,ftxx",ampl,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,gmni,amp,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,gmni,amp,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,gmni,amp,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,gmni,amp,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,gmni,amp,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"bfnx,krkn",ant,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,krkn",ant,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,krkn",ant,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,krkn",ant,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,bfnx,ast,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,bfnx,ast,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,bfnx,ast,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,bfnx,ast,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"bfnx,bnus,cbse,krkn",atom,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,cbse,krkn",atom,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,cbse,krkn",atom,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,cbse,krkn",atom,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,cbse,krkn",atom,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,ftxx,audio,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,audio,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,audio,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,audio,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"bfnx,okcn",avax,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,okcn",avax,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,okcn",avax,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,okcn",avax,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,okcn",avax,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,bfnx,avt,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,bfnx,avt,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,bfnx,avt,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,bfnx,avt,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,hitb,axs,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,hitb,axs,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,hitb,axs,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,hitb,axs,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,hitb,axs,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,ftxx,badger,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,badger,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,badger,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,ftxx,badger,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"bfnx,cbse,ftxx,gmni,krkn",bal,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,cbse,ftxx,gmni,krkn",bal,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,cbse,ftxx,gmni,krkn",bal,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,cbse,ftxx,gmni,krkn",bal,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"bnus,cbse,ftxx",band,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bnus,cbse,ftxx",band,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bnus,cbse,ftxx",band,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bnus,cbse,ftxx",band,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bnus,cbse,ftxx",band,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,real_time,"bfnx,bnus,btrx,gmni,krkn",bat,300,30,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,btrx,gmni,krkn",bat,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,btrx,gmni,krkn",bat,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
Q12021,index_fixing,"bfnx,bnus,btrx,gmni,krkn",bat,3600,360,2021-03-22 22:30:00+00:00,2021-06-21 22:30:00+00:00
