period,rate_type,exchanges_included,base_asset,calc_window,partition_size,start_time,end_time
Q32022,index_fixing,"cbse,gmni,krkn",crv,600,60,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",dai,60,6,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",dai,900,90,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",dai,1200,120,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",dai,1200,120,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"binc,cbse,krkn,lmax,stmp",eth,20,2,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,krkn,lmax,stmp",eth,20,2,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"binc,cbse,gmni,krkn,stmp",eth,60,6,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn,lmax,stmp",eth,60,6,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn,lmax,stmp",eth,15,3,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,lmax,stmp",eth,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,lmax,stmp",eth,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,lmax,stmp",eth,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,lmax,stmp",eth,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",fil,60,6,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",fil,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",fil,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",fil,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"btrx,gmni,krkn,stmp",ftm,120,12,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"btrx,gmni,krkn,stmp",ftm,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"btrx,gmni,krkn,stmp",ftm,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"btrx,gmni,krkn,stmp",ftm,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn,stmp",link,20,2,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,stmp",link,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,stmp",link,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,stmp",link,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn,lmax,stmp",ltc,15,3,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,lmax,stmp",ltc,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,lmax,stmp",ltc,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,lmax,stmp",ltc,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn,oslx",mana,60,6,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,oslx",mana,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,oslx",mana,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,oslx",mana,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",matic,60,6,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",matic,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",matic,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",matic,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",oxt,60,6,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",oxt,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",oxt,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",oxt,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",rare,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",rare,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",rare,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",rare,1800,180,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",ren,120,12,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",ren,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",ren,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",ren,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn,stmp",sand,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,stmp",sand,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,stmp",sand,600,60,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,stmp",sand,600,60,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",snx,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",snx,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",snx,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",snx,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",sol,15,3,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",sol,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",sol,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",sol,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,cexi,gmni,krkn",storj,120,12,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,cexi,gmni,krkn",storj,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,cexi,gmni,krkn",storj,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,cexi,gmni,krkn",storj,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"btrx,cexi,krkn",trx,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"btrx,cexi,krkn",trx,900,90,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"btrx,cexi,krkn",trx,1200,120,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"btrx,cexi,krkn",trx,1200,120,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,cexi,gmni,krkn,stmp",uni,120,12,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,cexi,gmni,krkn,stmp",uni,1800,180,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,cexi,gmni,krkn,stmp",uni,1800,180,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,cexi,gmni,krkn,stmp",uni,1800,180,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"gmni,krkn,stmp",usdc,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"gmni,krkn,stmp",usdc,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"gmni,krkn,stmp",usdc,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"gmni,krkn,stmp",usdc,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,krkn,okcn",usdt,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,krkn,okcn",usdt,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,krkn,okcn",usdt,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,krkn,okcn",usdt,600,60,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,krkn,stmp",xlm,20,2,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,krkn,stmp",xlm,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,krkn,stmp",xlm,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,krkn,stmp",xlm,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"krkn,lmax,stmp",xrp,15,3,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"krkn,lmax,stmp",xrp,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"krkn,lmax,stmp",xrp,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"krkn,lmax,stmp",xrp,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",xtz,15,3,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",xtz,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",xtz,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",xtz,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",yfi,120,12,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",yfi,1800,180,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",yfi,1800,180,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",yfi,1800,180,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn",zec,60,6,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",zec,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",zec,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn",zec,600,60,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,gmni,krkn,stmp",zrx,60,6,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,stmp",zrx,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,stmp",zrx,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,gmni,krkn,stmp",zrx,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"bnus,cbse,ftxx,gmni,krkn",1inch,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bnus,cbse,ftxx,gmni,krkn",1inch,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bnus,cbse,ftxx,gmni,krkn",1inch,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bfnx,bnus,cbse,ftxx,krkn",1inch,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bfnx,bnus,cbse,ftxx,krkn",1inch,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,ftxu,ftxx,hitb,krkn",aave,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,ftxx,gmni,hitb,krkn",aave,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,ftxx,gmni,hitb,krkn",aave,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,ftxx,gmni,hitb,krkn",aave,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,ftxx,gmni,hitb,krkn",aave,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"bfrx,kcon",abbc,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bfrx,kcon",abbc,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bfrx,kcon",abbc,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bfrx,kcon",abbc,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,cbse,abt,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,abt,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,abt,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,abt,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,krkn,aca,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,krkn,aca,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,krkn,aca,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,krkn,aca,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"bnus,cbse",ach,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bnus,cbse",ach,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bnus,cbse",ach,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bnus,cbse",ach,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"bfnx,bnus,cbse,krkn",ada,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bfnx,bnus,cbse,krkn",ada,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bfnx,bnus,cbse,krkn",ada,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bfnx,bnus,cbse,krkn",ada,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"bfnx,bnus,cbse,krkn",ada,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,krkn,adx,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,krkn,adx,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,krkn,adx,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,krkn,adx,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,cbse,aergo,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,aergo,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,aergo,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,aergo,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,"cbse,ftxx",agld,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,ftxx",agld,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,ftxx",agld,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,"cbse,ftxx",agld,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,cbse,aioz,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,aioz,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,aioz,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,aioz,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,cbse,aioz,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,real_time,krkn,air,300,30,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
Q32022,index_fixing,krkn,air,3600,360,2022-09-19 22:30:00+00:00,2022-11-10 16:02:20+00:00
