period,rate_type,exchanges_included,base_asset,calc_window,partition_size,start_time,end_time
Q12019,index_fixing,"btrx,cexi,gmni,krkn",zec,900,90,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,cexi,gmni,krkn",zec,1200,120,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"btrx,krkn",ada,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,krkn",ada,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,krkn",ada,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,krkn",ada,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,krkn",ada,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",ant,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",ant,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",ant,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",ant,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",avt,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",avt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",avt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",avt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,btrx,ethx",bat,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,ethx",bat,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,ethx",bat,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,ethx",bat,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,ethx",bat,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,bfnx,bchabc,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,bchabc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,bchabc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,bchabc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,yobt,bchsv,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,bchsv,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,bchsv,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,bchsv,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"cbse,cexi,gmni,krkn,stmp",bch,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,cbse,cexi,krkn,stmp",bch,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,cbse,cexi,krkn,stmp",bch,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,cbse,gmni,krkn,stmp",bch,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,cbse,cexi,krkn,stmp",bch,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",bnt,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",bnt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",bnt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",bnt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,btrx,krkn,okcn",bsv,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,krkn,okcn",bsv,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,krkn,okcn",bsv,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,krkn,okcn",bsv,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,krkn,okcn",bsv,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bthb,cone,korb",btc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bthb,cone,korb",btc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bthb,cone,korb",btc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bthb,cone,korb",btc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,cbse,gmni,krkn,stmp",btc,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,cbse,gmni,krkn,stmp",btc,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,cexi,yobt",btg,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cexi,yobt",btg,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cexi,yobt",btg,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cexi,yobt",btg,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cexi,yobt",btg,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,bfnx,btt,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,btt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,btt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,btt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,btt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",dai,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",dai,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",dai,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",dai,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,krkn",dash,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,krkn",dash,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,krkn",dash,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,krkn",dash,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,krkn",dash,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"btrx,huob,okex",dcr,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,btrx",dgb,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx",dgb,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx",dgb,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx",dgb,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,yobt,doge,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,yobt,doge,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,doge,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,doge,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,doge,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,doge,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",enj,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",enj,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",enj,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",enj,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",enj,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,krkn",eos,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,krkn",eos,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,krkn",eos,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,krkn",eos,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,krkn",eos,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,btrx,cbse,krkn",etc,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,cbse,krkn",etc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,cbse,krkn",etc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,cbse,krkn",etc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,btrx,cbse,krkn",etc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bthb,cone,korb",eth,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bthb,cone,korb",eth,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bthb,cone,korb",eth,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bthb,cone,korb",eth,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,cbse,ethx,krkn,stmp",eth,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,cbse,ethx,krkn,stmp",eth,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,ethx,krkn,stmp",eth,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,ethx,krkn,stmp",eth,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,ethx,krkn,stmp",eth,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,ethx,krkn,stmp",eth,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,bfnx,eurt,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,eurt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,eurt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,eurt,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,yobt,ftm,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,ftm,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,ftm,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,ftm,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,ftm,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",fun,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",fun,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",fun,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",fun,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,krkn,gno,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,krkn,gno,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,krkn,gno,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,krkn,gno,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,krkn,gno,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,cexi",gusd,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cexi",gusd,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cexi",gusd,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cexi",gusd,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,bfnx,iota,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,iota,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,iota,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,iota,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,bfnx,iota,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",knc,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",knc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",knc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",knc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,yobt,link,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,link,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,link,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,link,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,yobt,link,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,polo,loom,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,polo,loom,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,polo,loom,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,polo,loom,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",lrc,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",lrc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",lrc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",lrc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,btby,lsk,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,btby,lsk,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,btby,lsk,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,btby,lsk,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,cbse,gmni,krkn,stmp",ltc,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,gmni,krkn,stmp",ltc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,gmni,krkn,stmp",ltc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,gmni,krkn,stmp",ltc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,cbse,gmni,krkn,stmp",ltc,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",lym,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",lym,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",lym,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",lym,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",mana,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",mana,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",mana,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",mana,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",mana,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,real_time,"bfnx,ethx",mkr,300,30,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",mkr,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
Q12019,index_fixing,"bfnx,ethx",mkr,3600,360,2019-03-18 22:30:00+00:00,2019-06-17 22:30:00+00:00
