period,rate_type,exchanges_included,base_asset,calc_window,partition_size,start_time,end_time
Q32017,real_time,"cbse,krkn,stmp",btc,120,12,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,krkn,stmp",btc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,krkn,stmp",btc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"binc,btrx,hitb,polo",btc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"binc,btrx,hitb,polo",eth,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"cbse,krkn,stmp",btc,120,12,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"cbse,krkn,stmp",btc,120,12,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"cbse,gmni,itbi,okcn,stmp",btc,15,3,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,gmni,itbi,okcn,stmp",btc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"cbse,gmni,itbi,okcn,stmp",btc,15,3,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,gmni,itbi,okcn,stmp",btc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,gmni,itbi,okcn,stmp",btc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,gmni,itbi,okcn,stmp",btc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"cbse,gmni,krkn",eth,120,12,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,gmni,krkn",eth,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,gmni,krkn",eth,600,60,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,gmni,krkn",eth,600,60,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,gmni,krkn",eth,1200,120,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"cbse,krkn,okcn,stmp",ltc,60,6,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,krkn,okcn,stmp",ltc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,krkn,okcn,stmp",ltc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"cbse,krkn,okcn,stmp",ltc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,btby,bchabc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,btby,bchabc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,btby,bchabc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,btby,bchabc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"bfnx,krkn",bch,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",bch,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",bch,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",bch,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",bch,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"bfnx,cbse,gmni,krkn,stmp",btc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"bfnx,cbse,gmni,krkn,stmp",btc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"bfnx,krkn",dash,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",dash,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",dash,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",dash,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",dash,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"bfnx,krkn",eos,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",eos,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",eos,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",eos,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",eos,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"bfnx,krkn",etc,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",etc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",etc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",etc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,krkn",etc,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"bfnx,cbse,gmni,krkn,wexn",eth,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,"bfnx,cbse,gmni,krkn,wexn",eth,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,cbse,gmni,krkn,wexn",eth,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,cbse,gmni,krkn,wexn",eth,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,cbse,gmni,krkn,wexn",eth,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,"bfnx,cbse,gmni,krkn,wexn",eth,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,krkn,gno,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,krkn,gno,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,krkn,gno,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,krkn,gno,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,krkn,gno,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,real_time,bfnx,iota,300,30,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
Q32017,index_fixing,bfnx,iota,3600,360,2017-09-18 22:30:00+00:00,2017-12-18 22:30:00+00:00
