period,rate_type,exchanges_included,base_asset,calc_window,partition_size,start_time,end_time
Q32016,real_time,"cbse,itbi,krkn,quon,stmp",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,itbi,krkn,quon,stmp",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,itbi,krkn,quon,stmp",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,polo,btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,polo,eth,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"cbse,itbi,krkn,quon,stmp",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"cbse,itbi,krkn,quon,stmp",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"cbse,gmni,itbi,okcn,stmp",btc,15,3,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,gmni,itbi,okcn,stmp",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"cbse,gmni,itbi,okcn,stmp",btc,15,3,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,gmni,itbi,okcn,stmp",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,gmni,itbi,okcn,stmp",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,gmni,itbi,okcn,stmp",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"cbse,gmni,krkn,quon",eth,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,gmni,krkn,quon",eth,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,gmni,krkn,quon",eth,900,90,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,gmni,krkn,quon",eth,900,90,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,gmni,krkn,quon",eth,1800,180,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"cbse,krkn,okcn",ltc,60,6,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,krkn,okcn",ltc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,krkn,okcn",ltc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"cbse,krkn,okcn",ltc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"bfnx,cbse,huob,itbi,okcn",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"bfnx,cbse,huob,itbi,okcn",btc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,itbi,quon,stmp,wexn",btc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,itbi,quon,stmp,wexn",btc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,cbse,okcn,huob,quon",btc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,huob,itbi,okcn,wexn",btc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"bfnx,krkn",etc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,krkn",etc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,krkn",etc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,krkn",etc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,krkn",etc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"bfnx,cbse,gmni,krkn,wexn",eth,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"bfnx,cbse,gmni,krkn,wexn",eth,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,cbse,krkn,quon,wexn",eth,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,cbse,krkn,quon,wexn",eth,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,cbse,krkn,quon,wexn",eth,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,cbse,krkn,quon,wexn",eth,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,btby,lsk,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,btby,lsk,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,btby,lsk,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,btby,lsk,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,"bfnx,cbse,krkn,okcn",ltc,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,cbse,krkn,okcn",ltc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,cbse,krkn,okcn",ltc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,cbse,krkn,okcn",ltc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,"bfnx,cbse,krkn,okcn",ltc,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,real_time,krkn,omg,300,30,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,krkn,omg,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,krkn,omg,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
Q32016,index_fixing,krkn,omg,3600,360,2016-09-19 22:30:00+00:00,2016-12-19 22:30:00+00:00
