period,rate_type,exchanges_included,base_asset,calc_window,partition_size,start_time,end_time
Q22014,real_time,"bfnx,lclb,stmp,wexn",btc,300,30,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,real_time,"bfnx,lclb,stmp,wexn",btc,300,30,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,index_fixing,"bfnx,lclb,stmp,wexn",btc,3600,360,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,index_fixing,"bfnx,lclb,stmp,wexn",btc,3600,360,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,index_fixing,"bfnx,lclb,stmp,wexn",btc,3600,360,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,index_fixing,"bfnx,lclb,stmp,wexn",btc,3600,360,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,real_time,bfnx,ltc,300,30,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,index_fixing,bfnx,ltc,3600,360,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,index_fixing,bfnx,ltc,3600,360,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,index_fixing,bfnx,ltc,3600,360,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
Q22014,index_fixing,bfnx,ltc,3600,360,2014-06-23 22:30:00+00:00,2014-09-22 22:30:00+00:00
