period,rate_type,exchanges_included,base_asset,calc_window,partition_size,start_time,end_time
Q12018,index_fixing,"cbse,krkn,stmp",ltc,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"cbse,krkn,stmp",ltc,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"cbse,krkn,stmp",ltc,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"cexi,krkn,stmp",xrp,20,2,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"cexi,krkn,stmp",xrp,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"cexi,krkn,stmp",xrp,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"cexi,krkn,stmp",xrp,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx",avt,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",avt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",avt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",avt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx",bat,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",bat,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",bat,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",bat,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",bat,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cbse,krkn,stmp,wexn",bch,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,krkn,stmp,wexn",bch,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,krkn,stmp,wexn",bch,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,krkn,stmp,wexn",bch,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,krkn,stmp,wexn",bch,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,bthb,btc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bthb,btc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bthb,btc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bthb,btc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cbse,gmni,krkn,stmp",btc,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cbse,gmni,krkn,stmp",btc,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,gmni,krkn,stmp",btc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cexi",btg,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi",btg,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi",btg,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi",btg,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi",btg,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,gacn,dai,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,gacn,dai,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,gacn,dai,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,gacn,dai,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cexi,krkn",dash,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn",dash,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn",dash,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn",dash,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn",dash,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,yobt,doge,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,yobt,doge,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,yobt,doge,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,yobt,doge,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,yobt,doge,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,yobt,doge,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,bfnx,eos,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,eos,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,eos,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,eos,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,eos,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,krkn",etc,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,krkn",etc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,krkn",etc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,krkn",etc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,krkn",etc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,bthb,eth,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bthb,eth,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bthb,eth,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bthb,eth,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cbse,gmni,krkn,stmp",eth,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cbse,gmni,krkn,stmp",eth,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,gmni,krkn,stmp",eth,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,gmni,krkn,stmp",eth,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,gmni,krkn,stmp",eth,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,ethx,gmni,krkn",eth,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx",fun,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",fun,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",fun,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",fun,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,krkn,gno,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,krkn,gno,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,krkn,gno,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,krkn,gno,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,krkn,gno,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,bfnx,iota,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,iota,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,iota,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,iota,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,iota,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cbse,krkn,stmp,wexn",ltc,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,krkn,stmp,wexn",ltc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,krkn,stmp,wexn",ltc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,krkn,stmp,wexn",ltc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cbse,krkn,stmp,wexn",ltc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx",mana,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",mana,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",mana,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",mana,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",mana,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,bfnx,neo,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,neo,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,neo,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,neo,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,neo,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,yobt,ocean,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,yobt,ocean,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,yobt,ocean,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,yobt,ocean,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx",omg,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",omg,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",omg,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",omg,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,bfnx,qtum,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,qtum,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,qtum,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,qtum,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,qtum,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx,krkn",rep,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx,krkn",rep,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx,krkn",rep,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx,krkn",rep,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx",rlc,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",rlc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",rlc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",rlc,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,bfnx,rrt,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,rrt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,rrt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,bfnx,rrt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx",snt,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",snt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",snt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",snt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx",trx,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",trx,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",trx,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",trx,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",trx,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,krkn,usdt,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,krkn,usdt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,krkn,usdt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,krkn,usdt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,krkn,usdt,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"cexi,krkn",xlm,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"cexi,krkn",xlm,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"cexi,krkn",xlm,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"cexi,krkn",xlm,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"cexi,krkn",xlm,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,krkn",xmr,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,krkn",xmr,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,krkn",xmr,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,krkn",xmr,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,krkn",xmr,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cexi,krkn,stmp",xrp,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn,stmp",xrp,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn,stmp",xrp,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn,stmp",xrp,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn,stmp",xrp,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,cexi,krkn,wexn",zec,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn,wexn",zec,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn,wexn",zec,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn,wexn",zec,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,cexi,krkn,wexn",zec,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,real_time,"bfnx,ethx",zrx,300,30,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",zrx,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",zrx,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",zrx,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
Q12018,index_fixing,"bfnx,ethx",zrx,3600,360,2018-03-19 22:30:00+00:00,2018-06-18 22:30:00+00:00
