period,rate_type,exchanges_included,base_asset,calc_window,partition_size,start_time,end_time
Q32020,real_time,"cbse,gmni,krkn,lmax,stmp",bch,60,6,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,lmax,stmp",bch,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,lmax,stmp",bch,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,lmax,stmp",bch,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfly,cbse,krkn,lmax,stmp",btc,60,6,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfly,cbse,krkn,lmax,stmp",btc,60,6,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,cexi,krkn,stmp",btc,120,12,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,cexi,krkn,stmp",btc,120,12,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,gmni,itbi,krkn,stmp",btc,15,3,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,itbi,krkn,stmp",btc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,gmni,itbi,krkn,stmp",btc,15,3,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,itbi,krkn,stmp",btc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,itbi,krkn,stmp",btc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,quon,stmp",btc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,gmni,krkn,okcn",dai,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,okcn",dai,1800,180,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,okcn",dai,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,okcn",dai,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"btrx,cbse,krkn",dash,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cbse,krkn",dash,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cbse,krkn",dash,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cbse,krkn",dash,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,cexi,krkn,lmax,stmp",eth,60,6,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,cexi,krkn,lmax,stmp",eth,60,6,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,cexi,krkn,stmp",eth,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,cexi,krkn,stmp",eth,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,gmni,krkn,lmax,stmp",eth,30,3,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,lmax,stmp",eth,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,lmax,stmp",eth,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,lmax,stmp",eth,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cbse,gmni,krkn,stmp",eth,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,gmni,krkn",link,60,6,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn",link,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn",link,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn",link,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,gmni,krkn,lmax,stmp",ltc,30,3,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,lmax,stmp",ltc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,lmax,stmp",ltc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn,lmax,stmp",ltc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,gmni,krkn",oxt,60,6,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn",oxt,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn",oxt,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,gmni,krkn",oxt,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"btrx,cexi,krkn",trx,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cexi,krkn",trx,1200,120,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cexi,krkn",trx,1800,180,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cexi,krkn",trx,1800,180,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"btrx,krkn,okcn",usdc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,krkn,okcn",usdc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,krkn,okcn",usdc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,krkn,okcn",usdc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"btrx,cexi,krkn,okcn",usdt,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cexi,krkn,okcn",usdt,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cexi,krkn,okcn",usdt,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,cexi,krkn,okcn",usdt,600,60,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,krkn,stmp",xlm,30,3,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,krkn,stmp",xlm,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,krkn,stmp",xlm,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,krkn,stmp",xlm,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"cbse,krkn,lmax,stmp",xrp,20,2,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,krkn,lmax,stmp",xrp,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,krkn,lmax,stmp",xrp,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,krkn,lmax,stmp",xrp,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"btrx,gmni,krkn",zec,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,gmni,krkn",zec,600,60,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,gmni,krkn",zec,900,90,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"btrx,gmni,krkn",zec,1200,120,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,bfrx,abbc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfrx,abbc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfrx,abbc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfrx,abbc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bnus,btrx,cexi,krkn",ada,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,btrx,cexi,krkn",ada,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,btrx,cexi,krkn",ada,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,btrx,cexi,krkn",ada,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,btrx,cexi,krkn",ada,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,btca,agld,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btca,agld,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btca,agld,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btca,agld,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfnx,bnus,cbse,krkn",algo,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,cbse,krkn",algo,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,cbse,krkn",algo,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,cbse,krkn",algo,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,cbse,krkn",algo,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfnx,ftxx",ampl,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,ftxx",ampl,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,ftxx",ampl,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,ftxx",ampl,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,bfnx,ant,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,ant,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,ant,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,ant,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,bfnx,ast,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,ast,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,ast,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,ast,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfnx,bnus,cbse,krkn",atom,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,cbse,krkn",atom,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,cbse,krkn",atom,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,cbse,krkn",atom,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,cbse,krkn",atom,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,bfnx,avt,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,avt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,avt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,avt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,ftxx,bal,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,ftxx,bal,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,ftxx,bal,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,ftxx,bal,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bnus,cbse",band,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,cbse",band,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,cbse",band,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,cbse",band,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,cbse",band,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfnx,bnus,btrx,gmni,krkn",bat,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,btrx,gmni,krkn",bat,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,btrx,gmni,krkn",bat,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,btrx,gmni,krkn",bat,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,bnus,btrx,gmni,krkn",bat,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,bfnx,bchabc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,bchabc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,bchabc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,bchabc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,yobt,bchsv,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,yobt,bchsv,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,yobt,bchsv,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,yobt,bchsv,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bnus,cbse,ftxx,krkn,stmp",bch,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,ftxx,krkn,lmax,stmp",bch,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,ftxx,krkn,lmax,stmp",bch,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,ftxx,krkn,lmax,stmp",bch,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"cbse,ftxx,krkn,lmax,stmp",bch,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bnus,ftxx",bnb,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bnus,ftxx",bnb,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,ftxx",bnb,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,ftxx",bnb,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,ftxx",bnb,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,ftxx",bnb,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,bfnx,bnt,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,bnt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,bnt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,bnt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,bgon,bora,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bgon,bora,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bgon,bora,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bgon,bora,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfnx,btrx,okcn",bsv,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,btrx,okcn",bsv,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,btrx,okcn",bsv,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,btrx,okcn",bsv,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,btrx,okcn",bsv,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bthb,cone,korb,upbt",btc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bthb,cone,korb,upbt",btc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bthb,cone,korb,upbt",btc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bthb,cone,korb,upbt",btc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfnx,cbse,krkn,lmax,stmp",btc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfnx,cbse,krkn,lmax,stmp",btc,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cbse,krkn,lmax,stmp",btc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cbse,krkn,lmax,stmp",btc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cbse,krkn,lmax,stmp",btc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cbse,krkn,lmax,stmp",btc,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfnx,cexi",btg,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cexi",btg,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cexi",btg,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cexi",btg,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cexi",btg,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bfnx,cexi",btt,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cexi",btt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cexi",btt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cexi",btt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bfnx,cexi",btt,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,btrx,celo,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btrx,celo,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btrx,celo,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btrx,celo,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btrx,celo,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,bfnx,chz,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,chz,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,chz,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,chz,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,bfnx,chz,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,"bnus,btrx,cbse,ftxx,krkn",comp,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,btrx,cbse,ftxx,krkn",comp,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,btrx,cbse,ftxx,krkn",comp,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,btrx,cbse,ftxx,krkn",comp,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,"bnus,btrx,cbse,ftxx,krkn",comp,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,btrx,cro,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btrx,cro,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btrx,cro,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btrx,cro,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,btrx,cro,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,real_time,cucy,cvx,300,30,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
Q32020,index_fixing,cucy,cvx,3600,360,2020-09-21 22:30:00+00:00,2020-12-21 22:30:00+00:00
